ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200890_s_at,1193,P,0.000732
200891_s_at,2627.2,P,0.000732
200892_s_at,2762.5,P,0.000244
200893_at,5497.8,P,0.000244
200894_s_at,43.4,A,0.466064
200895_s_at,152.1,A,0.5
200896_x_at,3630.5,P,0.000244
200897_s_at,15.4,A,0.696289
200898_s_at,1546,P,0.01416
200899_s_at,1950.9,P,0.000244
200900_s_at,503.5,P,0.01416
200901_s_at,1090.3,A,0.19458
200902_at,2177.8,P,0.000244
200903_s_at,821.7,P,0.000732
200904_at,1805.1,P,0.000244
200905_x_at,7314.2,P,0.000244
200906_s_at,169.6,A,0.466064
200907_s_at,196.4,A,0.432373
200908_s_at,374.7,A,0.080566
200909_s_at,24770.8,P,0.000244
200910_at,2896.6,P,0.000244
200911_s_at,1151.3,A,0.095215
200912_s_at,7622.8,P,0.000244
200913_at,596.7,P,0.000732
200914_x_at,462.6,P,0.018555
200915_x_at,1665.6,P,0.000244
200916_at,1560.6,P,0.018555
200917_s_at,325,P,0.046143
200918_s_at,2209,P,0.001221
200919_at,2128.4,P,0.01416
200920_s_at,5972.7,P,0.000244
200921_s_at,3602.3,P,0.000244
200922_at,464.4,P,0.030273
200923_at,616.9,P,0.030273
200924_s_at,321.1,A,0.067627
200925_at,7636.8,P,0.000244
200926_at,62986,P,0.000244
200927_s_at,1381.9,P,0.000732
200928_s_at,118.4,A,0.5
200929_at,1970.1,P,0.000244
200930_s_at,7.6,A,0.943848
200931_s_at,2515.1,P,0.000244
200932_s_at,652.7,P,0.037598
200933_x_at,43015.7,P,0.000244
200934_at,4549.5,P,0.000244
200935_at,476.7,P,0.000732
200936_at,14348.3,P,0.000244
200937_s_at,16038,P,0.000244
200938_s_at,22.8,A,0.633789
200939_s_at,32,A,0.72583
200940_s_at,1590.2,P,0.01416
200941_at,1069.5,P,0.000732
200942_s_at,2137.4,P,0.005859
200943_at,7736.1,P,0.001221
200944_s_at,5588.7,P,0.000244
200945_s_at,3536,P,0.000244
200946_x_at,817.4,P,0.010742
200947_s_at,773.6,M,0.056152
200948_at,751.6,P,0.000244
200949_x_at,22234.1,P,0.000244
200950_at,1075.1,P,0.00415
200951_s_at,8.5,A,0.991943
200952_s_at,41.8,A,0.533936
200953_s_at,226.3,A,0.149658
200954_at,514.4,A,0.171387
200955_at,1315,P,0.000244
200956_s_at,1124.9,P,0.001221
200957_s_at,878,P,0.000244
200958_s_at,1873.3,P,0.000244
200959_at,2566.8,P,0.000732
200960_x_at,2625.7,P,0.00415
200961_at,828.2,P,0.001221
200962_at,1174.8,P,0.00293
200963_x_at,41667,P,0.000244
200964_at,5410.2,P,0.000244
200965_s_at,483,P,0.010742
200966_x_at,3792.2,P,0.000244
200967_at,4356.8,P,0.000244
200968_s_at,4969.4,P,0.000244
200969_at,1043.5,P,0.000244
200970_s_at,2062.9,P,0.000732
200971_s_at,7187.6,P,0.000244
200972_at,2087.3,P,0.000732
200973_s_at,1135.7,P,0.000244
200974_at,457.5,P,0.046143
200975_at,1456.2,P,0.000244
200976_s_at,2389.1,P,0.000244
200977_s_at,1447.2,P,0.000244
200978_at,3167.9,P,0.000732
200979_at,357,P,0.001221
200980_s_at,1781.1,P,0.000244
200981_x_at,21486.1,P,0.000244
200982_s_at,991.4,P,0.000244
200983_x_at,1034.5,P,0.000244
200984_s_at,1220.8,P,0.000732
200985_s_at,901,P,0.000732
200986_at,130.8,A,0.171387
200987_x_at,974,A,0.067627
200988_s_at,205.1,P,0.01416
200989_at,2189.5,P,0.000244
200990_at,3671.9,P,0.001221
200991_s_at,1142.2,P,0.018555
200992_at,2191.3,P,0.000244
200993_at,1572.4,P,0.030273
200994_at,1084.6,P,0.000732
200995_at,401.2,P,0.030273
200996_at,3901.9,P,0.000244
200997_at,1698.9,P,0.001221
200998_s_at,864.1,P,0.001221
200999_s_at,851.7,P,0.00293
201000_at,2241.5,P,0.010742
201001_s_at,724.7,P,0.000732
201002_s_at,1750.8,P,0.000244
201003_x_at,1189.7,P,0.000244
201004_at,7466.8,P,0.000244
201005_at,6631.6,P,0.000244
201006_at,156.8,A,0.111572
201007_at,1725.2,P,0.000244
201008_s_at,2941.6,P,0.001221
201009_s_at,4538.1,P,0.001221
201010_s_at,5696.2,P,0.000244
201011_at,1258.8,P,0.000244
201012_at,153.2,P,0.001221
201013_s_at,1917.2,P,0.000244
201014_s_at,1176.8,P,0.000244
201015_s_at,2336.1,P,0.000732
201016_at,667.2,P,0.000244
201017_at,782.3,P,0.000732
201018_at,935.8,P,0.000732
201019_s_at,1759,P,0.000244
201020_at,1262.6,P,0.000244
201021_s_at,1459.5,P,0.00415
201022_s_at,1014.7,P,0.000244
201023_at,2625.5,P,0.000244
201024_x_at,539,P,0.046143
201025_at,505.4,P,0.01416
201026_at,252.5,P,0.046143
201027_s_at,766.5,P,0.008057
201028_s_at,790.8,P,0.030273
201029_s_at,1134.9,P,0.010742
201030_x_at,6900.2,P,0.000732
201031_s_at,4260.7,P,0.000244
201032_at,1414,P,0.00415
201033_x_at,40996.3,P,0.000244
201034_at,1826.8,P,0.000732
201035_s_at,918.4,A,0.219482
201036_s_at,591.2,P,0.00293
201037_at,513.5,P,0.023926
201038_s_at,786.8,P,0.001221
201039_s_at,628.1,P,0.008057
201040_at,1029.5,P,0.018555
201041_s_at,12561.8,P,0.000732
201042_at,122.4,A,0.432373
201043_s_at,389.1,P,0.01416
201044_x_at,529.6,P,0.01416
201045_s_at,115.2,A,0.567627
201046_s_at,1130.9,A,0.149658
201047_x_at,1566.4,P,0.000244
201048_x_at,374.5,P,0.001221
201049_s_at,53057.7,P,0.000244
201050_at,133.7,A,0.5
201051_at,5979,P,0.000244
201052_s_at,777.7,P,0.00293
201053_s_at,590.4,P,0.01416
201054_at,2605.5,P,0.000244
201055_s_at,437.7,P,0.010742
201056_at,417.3,P,0.018555
201057_s_at,1119.6,P,0.000244
201058_s_at,18.3,A,0.981445
201059_at,197.2,A,0.432373
201060_x_at,344.3,P,0.01416
201061_s_at,427.6,A,0.27417
201062_at,13.8,A,0.932373
201063_at,344.1,P,0.000244
201064_s_at,1599.1,P,0.000732
201065_s_at,3347.4,P,0.001953
201066_at,1044.6,P,0.030273
201067_at,428.8,A,0.219482
201068_s_at,2051.5,P,0.000244
201069_at,205,P,0.046143
201070_x_at,1878.2,P,0.00293
201071_x_at,7618.6,P,0.000732
201072_s_at,443.7,P,0.046143
201073_s_at,1060.6,P,0.000244
201074_at,1989.2,P,0.001221
201075_s_at,1207.3,P,0.000244
201076_at,1108.4,P,0.008057
201077_s_at,4031.9,P,0.000244
201078_at,2548.8,P,0.001221
201079_at,104.6,A,0.149658
201080_at,667.1,P,0.046143
201081_s_at,158.7,A,0.696289
201082_s_at,482.6,P,0.000244
201083_s_at,275.2,P,0.01416
201084_s_at,2940.4,P,0.000244
201085_s_at,707.6,A,0.067627
201086_x_at,3400.4,P,0.000244
201087_at,374.9,A,0.27417
201088_at,1566.2,P,0.000244
201089_at,833.2,P,0.001953
201090_x_at,25584,P,0.010742
201091_s_at,1329.2,P,0.000244
201092_at,2964.3,P,0.000244
201093_x_at,1135.4,P,0.000244
201094_at,40086.1,P,0.000244
201095_at,1081.9,P,0.005859
201096_s_at,2054.1,P,0.000244
201097_s_at,2889.4,P,0.000244
201098_at,1424,P,0.000244
201099_at,1315.9,P,0.001953
201100_s_at,2038.2,P,0.001953
201101_s_at,1353.5,P,0.008057
201102_s_at,511.7,P,0.000732
201103_x_at,2824.3,P,0.001221
201104_x_at,2409.2,P,0.00293
201105_at,2109.5,P,0.000244
201106_at,1131.4,P,0.01416
201107_s_at,17.2,A,0.991943
201108_s_at,280.1,A,0.171387
201109_s_at,59.5,A,0.696289
201110_s_at,18.7,A,0.696289
201111_at,1069.3,P,0.000244
201112_s_at,1929.7,P,0.000244
201113_at,2182.7,P,0.000244
201114_x_at,2883.9,P,0.010742
201115_at,532.2,P,0.018555
201116_s_at,26.4,A,0.943848
201117_s_at,8.9,A,0.919434
201118_at,898.5,P,0.000244
201119_s_at,3904.3,P,0.000244
201120_s_at,365.5,A,0.111572
201121_s_at,804.6,M,0.056152
201122_x_at,1406.1,P,0.023926
201123_s_at,2121.4,P,0.000732
201124_at,225.4,A,0.303711
201125_s_at,19.6,A,0.72583
201126_s_at,940,P,0.000244
201127_s_at,600.3,P,0.01416
201128_s_at,2368.9,P,0.000244
201129_at,1235.8,P,0.000244
201130_s_at,15.1,A,0.567627
201131_s_at,4.7,A,0.919434
201132_at,1310.7,P,0.000244
201133_s_at,1058,P,0.000244
201134_x_at,7661.4,P,0.000732
201135_at,1970.2,P,0.000732
201136_at,1010.7,P,0.018555
201137_s_at,8226.9,P,0.023926
201138_s_at,922.5,P,0.000244
201139_s_at,1395.3,P,0.00293
201140_s_at,359.5,P,0.01416
201141_at,93.1,A,0.334473
201142_at,1041.5,P,0.005859
201143_s_at,341.6,P,0.001953
201144_s_at,1366.4,P,0.001953
201145_at,1435.5,P,0.000244
201146_at,624.1,P,0.001953
201147_s_at,102.6,A,0.533936
201148_s_at,83.3,A,0.780518
201149_s_at,150.6,A,0.219482
201150_s_at,22.7,A,0.80542
201151_s_at,1553.3,P,0.000244
201152_s_at,3982.1,P,0.000244
201153_s_at,4417,P,0.000244
201154_x_at,24435.7,P,0.000244
201155_s_at,952.1,P,0.046143
201156_s_at,390.1,M,0.056152
201157_s_at,857.3,P,0.00415
201158_at,193.5,A,0.334473
201159_s_at,230.8,A,0.398926
201160_s_at,6086.1,P,0.000244
201161_s_at,5361,P,0.000244
201162_at,2092.4,P,0.000732
201163_s_at,1924,P,0.000732
201164_s_at,933.5,P,0.00293
201165_s_at,1758.4,P,0.010742
201166_s_at,2567.8,P,0.000732
201167_x_at,365.1,P,0.01416
201168_x_at,1515.6,P,0.023926
201169_s_at,38.2,A,0.601074
201170_s_at,9.7,A,0.919434
201171_at,109.4,A,0.567627
201172_x_at,2707.3,P,0.01416
201173_x_at,1474.7,P,0.001953
201174_s_at,1913.3,P,0.00293
201175_at,940.4,P,0.00415
201176_s_at,1675.3,P,0.000244
201177_s_at,1310.4,P,0.000732
201178_at,1925.7,P,0.000732
201179_s_at,1564.9,P,0.010742
201180_s_at,2438.6,P,0.000244
201181_at,285.6,P,0.023926
201182_s_at,664.9,P,0.008057
201183_s_at,1722.6,P,0.000244
201184_s_at,1963.3,A,0.149658
201185_at,66.9,A,0.72583
201186_at,418.9,A,0.27417
201187_s_at,156,A,0.27417
201188_s_at,109.2,A,0.696289
201189_s_at,430.2,A,0.366211
